plate,date,liters,price,amount,odometer
80-6288,28/12/68,70,30.95,2166.5,54945
80-5298,29/12/68,130,30.95,4023.5,151395
80-6158,30/12/68,117,30.95,3621.15,54283
80-5664,,70,30.95,2166.5,19058
80-6288,5/1/69,60,30.95,1857,55114
80-6158,6/1/69,127,30.95,3930.65,54498
80-5664,7/1/69,70,30.95,2166.5,19219
80-6288,8/1/69,70,30.95,2166.5,
80-6158,9/1/69,130,30.45,3958.5,54803
80-6288,10/1/69,70,30.45,2131.5,55529
80-5664,,70,30.45,2131.5,19419
80-5298,11/1/69,120,30.45,3654,151644
80-6288,13/1/69,70,30.45,2131.5,55722
80-6158,14/1/69,130,30.45,3958.5,55154
80-5664,,70,30.45,2131.5,
80-5298,15/1/69,120,30.45,3654,
80-6288,,60,30.45,1827,
80-5664,16/1/69,70,30.45,2131.5,19783
80-6288,17/1/69,60,30.45,1827,56081
80-5664,19/1/69,70,30.45,2131.5,19919
80-6288,20/1/69,70,30.45,2131.50,
80-5298,22/1/69,120,30.45,3654.00,
80-6288,23/1/69,70,30.45,2131.50,
80-5664,,70,30.45,2131.50,20121
80-6288,27/1/69,70,30.45,2131.50,56652
80-5664,28/1/69,60,30.45,1827.00,20310
80-6288,30/1/69,70,30.45,2131.50,56822
80-6158,31/1/69,130,30.45,3958.50,55451
80-5298,,130,30.45,3958.50,152353
80-5664,,60,30.45,1827.00,20479
80-6288,30/1/69,70,30.45,2131.50,56822
80-6158,31/1/69,130,30.45,3958.50,55451
80-5298,,130,30.45,3958.50,152353
80-5664,,60,30.45,1827.00,20479
80-6288,01/02/69,70,30.45,2131.5,57026
80-5298,03/02/69,130,30.45,3958.5,152647
80-5664,04/02/69,70,30.45,2131.5,20626
80-5664,07/02/69,70,30.45,2131.5,20738
80-6158,,110,30.45,3349.5,55653
80-5664,10/02/69,60,30.45,1827,20843
80-6288,,70,30.45,2131.5,57224
80-5298,,130,30.45,3958.5,152932
80-6158,,100,30.45,3045,55970
80-5664,12/02/69,60,30.45,1827,21001
80-6288,,70,30.45,2131.5,
80-6158,14/02/69,124,30.45,3775.8,56264
80-5298,,120,30.45,3654,153237
80-5664,20/02/69,70,30.45,2131.5,
80-6288,,70,30.45,2131.5,
80-5298,,120,30.45,3654,153470
80-6158,23/02/69,117.61,30.45,3581.22,56529
80-6288,,70,30.45,2131.50,57755
80-5664,,70,30.45,2131.50,
80-5298,,120,30.45,3654.00,153692
80-6288,25/02/69,70,30.45,2131.50,57920
80-6158,26/02/69,120,30.45,3654.00,56954
80-5664,26/02/69,70,30.45,2131.50,21548
80-6288,28/02/69,70,30.45,2131.50,58110
80-5298,28/02/69,120,30.45,3654.00,153972
80-6158,26/02/69,120,30.45,3654.00,56954
80-5664,26/02/69,70,30.45,2131.50,21548
80-6288,28/02/69,70,30.45,2131.50,58110
80-5298,28/02/69,120,30.45,3654.00,153972
80-5664,01/03/69,70,30.45,2131.50,21735
80-5298,04/03/69,74.548,30.45,2269.99,154084
80-6158,,108.703,30.45,3310.01,57130
80-6288,,46.962,30.45,1429.99,58242
80-5664,,78.818,30.45,2400.0081,21903
80-6288,09/03/69,70,30.45,2131.5,
80-5664,10/03/69,70,30.45,2131.5,22046
80-5298,,100,30.45,3045,154369
80-6158,11/03/69,130,30.45,3958.5,57436
80-5664,13/03/69,70,30.45,2131.5,22216
80-6288,,70,30.45,2131.5,58607
80-5298,,100,30.45,3045,154574
80-6158,16/03/69,100,30.45,3045,57755
80-5664,,70,30.45,2131.5,22371
80-5298,18/03/69,140,30.95,4333,154805
80-6288,,63,30.95,1949.85,58791
80-5664,,60,30.95,1857,22506
80-6158,20/03/69,130,30.95,4023.5,57971
80-6288,21/03/69,81.834,31.65,2590.0461,58981
80-5664,,70.142,31.65,2219.9943,22693
80-5664,23/03/69,83.728,31.65,2649.99,22809
80-6288,24/03/69,72.347,33.45,2420.01,59194
80-5298,25/03/69,111.809,33.45,3740.01,154970
80-6158,26/03/69,80.018,39.45,3156.71,58144
80-5664,27/03/69,60,39.45,2367.00,23062
80-6288,29/03/69,70,39.45,2761.50,59383
80-6158,30/03/69,80,39.45,3156.00,58320
80-5664,31/03/69,70.032,41.25,2888.82,23235
80-5298,,120,41.25,4950.00,155167
80-6288,29/03/69,70,39.45,2761.50,59383
80-6158,30/03/69,80,39.45,3156.00,58320
80-5664,31/03/69,70.032,41.25,2888.82,23235
80-5298,,120,41.25,4950.00,155167
80-5664,03/04/69,72.539,48.25,3500.01,23456
80-6288,04/04/69,70,48.25,3377.50,59580
80-5298,05/04/69,100,51.05,5105.00,155406
80-6158,07/04/69,120,51.05,6126.00,58571
80-5664,,68.56,51.05,3499.99,23588
80-6288,,70,51.05,3573.50,59754
80-5298,09/04/69,130,48.91,6358.3,155657
80-5664,,65.877,48.91,3222.04407,23718
80-6288,,70,48.91,3423.7,59932
80-6158,12/04/69,130,44.91,5838.3,58903
80-5298,,124.472,44.91,5590.03752,155839
80-5664,17/04/69,70,43.41,3038.7,23935
80-6158,18/04/69,123.013,43.41,5339.99433,59151
80-6288,,60,43.41,2604.6,60126
80-5664,19/04/69,65,43.41,2821.65,24088
80-5298,,130,43.41,5643.3,156088
80-5664,22/04/69,65.222,42.21,2753.02062,24267
80-6288,,70,42.21,2954.7,60325
80-5298,23/04/69,100,42.21,4221,156298
80-5664,25/04/69,61,40.71,2483.31,24438
80-6158,,130,40.71,5292.30,59435
80-6288,,70,40.71,2849.70,60456
80-6288,28/04/69,70,40.71,2849.70,60682
80-5298,,120,40.71,4885.20,156515
80-5664,,65.09,40.71,2649.81,24621
80-6158,29/04/69,130,40.71,5292.30,59674
80-5664,30/04/69,63.5,40.71,2585.09,24791
80-6288,28/04/69,70,40.71,2849.70,60682
80-5298,,120,40.71,4885.20,156515
80-6158,29/04/69,130,40.71,5292.30,59674
80-5664,30/04/69,63.5,40.71,2585.09,24791
80-5298,02/05/69,120,41.31,4957.20,156764
80-6288,03/05/69,70,41.31,2891.70,60871
80-5664,05/05/69,69.232,41.31,2859.97,24940
80-6158,06/05/69,124.003,41.31,5122.56,59904
80-6288,07/05/69,70,41.31,2891.70,61032
80-5298,09/05/69,120,40.46,4855.20,156941
80-5664,10/05/69,70,40.46,2832.2,25101
80-5644,13/05/69,70,41.26,2888.2,25220
80-6288,,70,41.26,2888.2,61246
80-6158,,127.243,41.26,5250.04618,60182
80-5298,17/05/69,120,41.96,5035.2,157163
80-5664,,68.683,41.96,2881.93868,25361
80-6288,18/05/69,70,41.96,2937.2,61416
80-5298,22/05/69,120,42.71,5125.2,157346
80-5664,,70,42.71,2989.7,25522
80-6288,23/05/69,70,42.71,2989.7,61603
80-5664,26/05/69,70,41.71,2919.7,25653
80-6158,,126.368,41.71,5270.80928,60429
80-6288,28/05/69,70,41.71,2919.7,61769
80-5298,29/05/69,120,41.71,5005.2,157621
80-6158,30/05/69,129,41.21,5316.09,60701
80-5664,,70,41.21,2884.70,25800
80-6288,31/05/69,70,41.21,2884.70,61965
80-5298,29/05/69,120,41.71,5005.2,157621
80-6158,30/05/69,129,41.21,5316.09,60701
80-5664,,70,41.21,2884.70,25800
80-6288,31/05/69,70,41.21,2884.70,61965
80-5298,02/06/69,120,41.21,4945.20,157863
80-5664,,70,41.21,2884.70,25971
80-6158,04/06/69,130,42.01,5461.30,61012
80-5298,05/06/69,120,42.01,5041.20,158089
80-6288,06/06/69,70,41.31,2891.70,62181
80-5664,08/06/69,69.15,41.31,2856.59,26143
80-5298,10/06/69,120,41.81,5017.2,158329
80-6158,,130,41.81,5435.3,61296
80-6288,14/06/69,70,40.31,2821.7,63376
80-6158,15/06/69,123.8,40.32,4991.616,61446
80-5298,18/06/69,120,39.31,4717.2,158522
80-5664,,70,39.31,2751.7,26234
80-6288,20/06/69,70,38.01,2660.7,62558
80-5664,21/06/69,70,38.01,2660.7,26419
80-6158,23/06/69,126,38.01,4789.26,61661
80-5298,26/06/69,127.86,38.01,4859.9586,158693
80-6288,27/06/69,80,38.01,3040.8,62745
80-5664,29/06/69,70,38.01,2660.7,26572
80-5298,,120,38.01,4561.2,158917
